Channel Name,Product Name,Channel Product Id,Seller Sku Code,Uniware Sku Code,Blocked Inventory,Disabled,Selling Price,Max Retail Price,Currency Code,Status Code,Next Inventory Update,Last Inventory Update
FLIPKART_techleads,Robotbanao MPU6050 3 Axis Gyroscope + Accelerometer Module for Arduino and Other MCU (1 Pieces) Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGCPZYHCSD7XJ06INK,TL-26049,RB-1213,0,FALSE,,,,LINKED,220,238
AMAZON_IN_techleads,Techleads Mpu6050 3 Axis Gyroscope And Accelerometer Module For Arduino And Other Mcu,B07N4MVBVM,TL-26049,RB-1213,0,FALSE,,,,LINKED,220,241
FLIPKART_techleads,Robotbanao Thermoelectric Cooler/Cooling/Refridgeration Semiconductor Module | Arduino Projects Electronic Components Electronic Hobby Kit (),LSTEHKFEHXTH5MG7UVHA3LBKQ,TL-26050,RB-1108,0,FALSE,,,,LINKED,114,0
AMAZON_IN_techleads,Techleads Tec12706 Thermoelectric Cooler Refridgeration Semiconductor Module,B07N4ZSB8R,TL-26050,RB-1108,0,FALSE,,,,LINKED,114,123
FLIPKART_techleads,Robotbanao IIC/I2C SERIAL INTERFACE ADAPTER MODULE Micro Controller Board Electronic Hobby Kit (),LSTEHKFEZBB7ZB5CHZDWPHBJF,TL-26052,RB-1183,0,FALSE,,,,LINKED,234,261
FLIPKART_techleads,Robotbanao Dual-Axis XY Joystick Module for Arduino and Devices Electronic Components Electronic Hobby Kit (),LSTEHKFEGD99PYV84GMS0LIMV,TL-26053,RB-1185,0,FALSE,,,,LINKED,28,38
FLIPKART_JAIN,Robotbanao Dual-Axis XY Joystick Module for Arduino and Devices Electronic Components Electronic Hobby Kit,LSTEHKFEGD99PYV84GMS0LIMV,TL-26053,RB-1185,0,FALSE,,,,LINKED,28,
AMAZON_IN_techleads,Techleads Dualaxis Xy Joystick Module For Arduino And Devices,B07N4NXBVT,TL-26053,RB-1185,0,FALSE,,,,LINKED,28,36
FLIPKART_techleads,Robotbanao XH-W3001 AC 220V 1500W DIGITAL MICROCOMPUTER THERMOSTAT SWITCH Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFEZBGHT5KVXUEVVR6XB,TL-26054,RB-1263,0,FALSE,,,,LINKED,211,0
FLIPKART_JAIN,Robotbanao XH-W3001 AC 220V 1500W DIGITAL MICROCOMPUTER THERMOSTAT SWITCH Temperature Sensor and Controller Electronic Hobby Kit,LSTEHKFEZBGHT5KVXUEVVR6XB,TL-26054,RB-1263,0,FALSE,,,,LINKED,211,
AMAZON_IN_techleads,Techleads Ac Led Digital Temperature Controller With Thermocouple Sensor (0V),B07N67GKPG,TL-26054,RB-1263,0,FALSE,,,,LINKED,211,
FLIPKART_techleads,Robotbanao RF Module Ask Wireless Transmitter Receiver Pair 433/434MHz Compatible with Arduino Raspberry Pi Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGDETHHSXKJS7BDWXB,TL-26055,RB-1240,0,FALSE,,,,LINKED,195,45
FLIPKART_JAIN,Robotbanao RF Module Ask Wireless Transmitter Receiver Pair 433/434MHz Compatible with Arduino Raspberry Pi Micro Controller Board Electronic Hobby Kit,LSTEHKFEGDETHHSXKJS7BDWXB,TL-26055,RB-1240,0,FALSE,,,,LINKED,195,
AMAZON_IN_techleads,Techleads Rf Module Ask Wireless Transmitter Receiver Pair 433/434Mhz Compatible With Arduino Raspberry Pi,B07N66TSTD,TL-26055,RB-1240,0,FALSE,,,,LINKED,195,244
FLIPKART_techleads,Robotbanao TTP224 4 Channel Digital Touch Sensor Module Capacitive Touch Switch Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGJJ8K64F6CCCEFLJY,TL-26056,RB-1257,0,FALSE,,,,LINKED,52,65
AMAZON_IN_techleads,Techleads Ttp224 4 Channel Digital Touch Sensor Module Capacitive Touch Switch,B07N662SM8,TL-26056,RB-1257,0,FALSE,,,,LINKED,52,66
FLIPKART_JAIN,Robotbanao TTP224 4 Channel Digital Touch Sensor Module Capacitive Touch Switch Micro Controller Board Electronic Hobby Kit,LSTEHKFEGJJ8K64F6CCCEFLJY,TL-26056,RB-1257,0,FALSE,,,,LINKED,52,
FLIPKART_techleads,Robotbanao Arduino Nano V3.0 ATMEGA328 Compatible Board | Arduino projects Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGJTUTGHJMH8WWTPBE,TL-26057,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_techleads,Robotbanao Infrared Obstacle Avoidance Sensor Module for Arduino Smart Car Robot Educational Electronic Hobby Kit (),LSTEHKFEGJXZJAZVVBXVONWAB,TL-26058,RB-1106,0,FALSE,,,,LINKED,1116,1087
AMAZON_IN_techleads,Techleads Ir Infrared Obstacle Avoidance Sensor Module For Arduino Smart Car Robot,B07N63R54B,TL-26058,RB-1106,0,FALSE,,,,LINKED,1116,1098
FLIPKART_techleads,Robotbanao DC BO Dual shaft Smart Car Robot Gear Motor for Arduino - Pack of 2 Pieces Motor Control Electronic Hobby Kit (),LSTEHKFEGK2C9QYQWAFOQ2RZF,TL-26059,RB-1304,0,FALSE,,,,LINKED,1085,1959
AMAZON_IN_techleads,Techleads Dc Bo Dual Shaft Smart Car Robot Gear Motor for Arduino (Pack of 2),B07N64F7MM,TL-26059,RB-1304,0,FALSE,,,,LINKED,1085,1873
FLIPKART_techleads,Robotbanao 1000kv BLDC brushless Motor Motor Control Electronic Hobby Kit (),LSTEHKFEGK7U6FSAN99GHZRTR,TL-26060,RB-1115,0,FALSE,,,,LINKED,1792,80
AMAZON_IN_techleads,Techleads Bldc Brushless Motor (1000Kv),B07N69YVCX,TL-26060,RB-1115,0,FALSE,,,,LINKED,1792,158
FLIPKART_techleads,Robotbanao TL-26061 Educational Electronic Hobby Kit (),LSTEHKFEGM8S3XJV65WCJJISW,TL-26061,RB-1127,0,FALSE,,,,LINKED,686,179
FLIPKART_JAIN,Robotbanao TL-26061 Educational Electronic Hobby Kit (),LSTEHKFEGM8S3XJV65WUOVFOF,TL-26061,RB-1127,0,FALSE,,,,LINKED,686,190
AMAZON_IN_techleads,Techleads Optocoupler 4 Channel 5V Relay Module Control for Arduino DSP AVR PIC Arm,B07N6JY99R,TL-26061,RB-1127,0,FALSE,,,,LINKED,686,1179
FLIPKART_techleads,Robotbanao TL-26062 Educational Electronic Hobby Kit (),LSTEHKFEGM85V66UHXYLDJ4YW,TL-26062,RB-1182,0,FALSE,,,,LINKED,181,7
FLIPKART_techleads,Robotbanao TL-26063 Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKFEGM9JVARHVWFJZNRQK,TL-26063,RB-1260,0,FALSE,,,,LINKED,1364,384
AMAZON_IN_techleads,Techleads Hc-sr04 Ultrasonic Module Distance Measuring Transducer Sensor Dc 5v for Arduino/arm,B07N65W3SC,TL-26063,RB-1260,0,FALSE,,,,LINKED,1364,402
FLIPKART_techleads,Robotbanao TL-26064 Educational Electronic Hobby Kit (),LSTEHKFEGM8G4JSXTJPZ5NZ3R,TL-26064,RB-1223,0,FALSE,,,,LINKED,270,53
AMAZON_IN_techleads,Techleads Gps Module Neo6 M With Control Eeprom Mwc Apm 2.5 Large Antenna,B07N63QLFT,TL-26064,RB-1223,0,FALSE,,,,LINKED,270,254
FLIPKART_JAIN,Robotbanao TL-26064 Educational Electronic Hobby Kit (),LSTEHKFEGM8G4JSXTJPYEN3IN,TL-26064,RB-1223,0,FALSE,,,,LINKED,270,57
FLIPKART_techleads,Robotbanao TL-26065 Timer Counter and Clock Electronic Hobby Kit (),LSTEHKFEGM83YWTZG5YQBAQDD,TL-26065,RB-1201,0,FALSE,,,,LINKED,153,107
AMAZON_IN_techleads,Techleads 18S Lipo Battery Voltage Tester Low Volt Alarm Buzzer And Led,B07N64DK9N,TL-26065,RB-1201,0,FALSE,,,,LINKED,153,107
FLIPKART_JAIN,Robotbanao TL-26065 Timer Counter and Clock Electronic Hobby Kit TL-26065,LSTEHKFEGM83YWTZG5YQBAQDD,TL-26065,RB-1201,0,FALSE,,,,LINKED,153,
FLIPKART_techleads,Robotbanao MT3608 2A MAX DC-DC STEP UP ULTRA SMALL POWER MODULE BOOSTER FOR ARDUINO Micro Controller Board Electronic Hobby Kit (),LSTEHKFEQGMGQQB6RTEKPPYTV,TL-26066,RB-1220,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao TL-26067 Light Electronic Hobby Kit (),LSTEHKFEGM8CFMKWYPU04DJSL,TL-26067,RB-1251,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads Tcs0 Tcs3200 Colour Recognition Sensor Detector Module For Mcu Arduino,B07N64CK75,TL-26067,RB-1251,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao TL-26068 Interconnect Electronic Hobby Kit (),LSTEHKFEGM83GZRZHWDR1IXAN,TL-26068,RB-1417,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,Robotbanao TL-26068 Interconnect Electronic Hobby Kit (),LSTEHKFEGM83GZRZHWDD8SBWY,TL-26068,RB-1417,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads 840 Points Bread or Solderless Circuit Test Board with Jumper Wires - 120 Pieces | Breadboard Kit For arduino Project,B07N63R54G,TL-26068,RB-1417,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao TL-26069 Educational Electronic Hobby Kit (),LSTEHKFEGM9YZ6YGAGEEKWPXV,TL-26069,RB-1354,0,FALSE,,,,LINKED,448,69
FLIPKART_JAIN,Robotbanao TL-26069 Educational Electronic Hobby Kit,LSTEHKFEGM9YZ6YGAGEEKWPXV,TL-26069,RB-1354,0,FALSE,,,,LINKED,448,
AMAZON_IN_techleads,TECHLEADS Brushless Motor Kit,B07N6TJHL9,TL-26069,RB-1354,0,FALSE,,,,LINKED,448,39
FLIPKART_JAIN,Robotbanao TL-26069 Educational Electronic Hobby Kit (),LSTEHKFEGM9YZ6YGAGEO9ZB3T,TL-26069-4,RB-1354,0,FALSE,,,,LINKED,448,69
FLIPKART_techleads,Robotbanao TL-26070 Educational Electronic Hobby Kit (),LSTEHKFEGM8JZCW9MKKK0JLJY,TL-26070,RB-1420,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,Robotbanao TL-26070 Educational Electronic Hobby Kit (),LSTEHKFEGM8JZCW9MKKOHL2D8,TL-26070,RB-1420,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads Breadboard Tie Points With Power Supply Module Mb102,B07N68D1D3,TL-26070,RB-1420,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao TL-26071 Educational Electronic Hobby Kit (),LSTEHKFEGM9NZ9DPGUYYEBDQ2,TL-26071,RB-1163,0,FALSE,,,,LINKED,77,76
AMAZON_IN_techleads,Techleads D1 Wifi Uno Esp12E Based Esp8266 Shield For Arduino Compatible,B07N6H2FR8,TL-26071,RB-1163,0,FALSE,,,,LINKED,77,77
FLIPKART_techleads,Robotbanao TL-26072 Educational Electronic Hobby Kit (),LSTEHKFEGM8FXGQTEQEUI2JNY,TL-26072,RB-1224,0,FALSE,,,,LINKED,210,152
AMAZON_IN_techleads,Techleads Nrf24L01 Ultra Low Power 2.4Ghz Rf Wireless Transceiver In Antistatic Foam Arduino Compatible,B07N6GZW3N,TL-26072,RB-1224,0,FALSE,,,,LINKED,210,255
FLIPKART_techleads,Robotbanao TL-26073 Electronic Components Electronic Hobby Kit (),LSTEHKFEGM8QBECHVYHMGP6AF,TL-26073,RB-1214,0,FALSE,,,,LINKED,419,515
FLIPKART_techleads,Robotbanao Universal Tall Landing Gear Skid for DJI F450 F550 Sk480 Multirotor Quadcopter (White) Miscellaneous Electronic Hobby Kit (),LSTEHKFEGM9FFHJN98MOC9TQJ,TL-26074,RB-1195,0,FALSE,,,,LINKED,702,693
AMAZON_IN_techleads,Techleads Universal Tall Landing Gear Skid for DJI F450 F550 Sk480 Multirotor Quadcopter (White),B07N684815,TL-26074,RB-1195,0,FALSE,,,,LINKED,702,685
FLIPKART_techleads,Robotbanao TL-26075 Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGM8JGV6H3YQHOJ55C,TL-26075,RB-1248,0,FALSE,,,,LINKED,286,357
AMAZON_IN_techleads,"Techleads Soil Moisture Meter Testing, Humidity, Water Sensor, Hygrometer Detection Module for Arduino",B07N67181N,TL-26075,RB-1248,0,FALSE,,,,LINKED,286,358
FLIPKART_techleads,Robotbanao Arduino UNO Kit for Robotic Projects Educational Electronic Hobby Kit (),LSTEHKFEJS6U6ZTKQFFW2CRNI,TL-26077,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,Robotbanao Arduino UNO Kit for Robotic Micro Controller Board Electronic Hobby Kit (),LSTEHKFERFWDGZFYHXWVMKDMY,TL-26077-,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,Robotbanao ISD1820 Voice Recording Recorder Module With Mic Sound Audio Loudspeaker Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFEJSGYV6JZTBMGGAJQO,TL-26078,RB-1184,0,FALSE,,,,LINKED,65,9
FLIPKART_techleads,Robotbanao 50KG LOAD CELL AND HX711 COMBO Micro Controller Board Electronic Hobby Kit (),LSTEHKFEZBVR9EF8H2H3NDURL,TL-26079,RB-1429,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,RC-A-740 50kg Load Cell and HX711 Combo By Techleads,B07N66CVJB,TL-26079,RB-1429,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,"Robotbanao ULTIMATE SENSOR MODULES KIT FOR ARDUINO UNO R3, MEGA 2560, RASPBERRY PI AND OTHER MICROCONTROLLERS Educational Electronic Hobby Kit ()",LSTEHKFEQHUKVZY6FJZNLMGIJ,TL-26080,RB-1273,0,FALSE,,,,LINKED,30,37
FLIPKART_techleads,Robotbanao S3003 STANDARD SERVO WITH ACCESSORIES FOR RC FUTABA TORQUE-12KG CM Electronic Components Electronic Hobby Kit (),LSTEHKFEJSQSGHGURHKX47H9V,TL-26081,RB-1242,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao Optocoupler 8-Channel Relay Control Panel Plc 5v Module for Arduino Electronic Components Electronic Hobby Kit (),LSTEHKFEJTFZFTFX66ETPGIEB,TL-26082,RB-3100,0,FALSE,,,,LINKED,127,160
FLIPKART_JAIN,Robotbanao Optocoupler 8-Channel Relay Control Panel Plc 5v Module for Arduino Electronic Components Electronic Hobby Kit,LSTEHKFEJTFZFTFX66ETPGIEB,TL-26082,RB-3100,0,FALSE,,,,LINKED,127,
AMAZON_IN_techleads,Techleads Optocoupler 8Channel Relay Control Panel Plc 5V Module For Arduino,B07N633J3Y,TL-26082,RB-3100,0,FALSE,,,,LINKED,127,162
FLIPKART_techleads,Robotbanao 5V 10A 2 CHANNEL RELAY MODULE SHIELD FOR ARDUINO ARM PIC AVR DSP Micro Controller Board Electronic Hobby Kit (),LSTEHKFEAUBREYUPFHXKJI5AF,TL-26083,RB-1124,0,FALSE,,,,LINKED,1759,1434
AMAZON_IN_techleads,Techleads 5V 10A 2 Channel Relay Module Shield For Arduino Arm Pic Avr Dsp,B07N65JPWP,TL-26083,RB-1124,0,FALSE,,,,LINKED,1759,1939
FLIPKART_techleads,Robotbanao DHT11 DIGITAL TEMPERATURE HUMIDITY SENSOR MODULE COMPATIBLE WITH ARDUINO Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFEJTMYRBKEWHVWYF9NG,TL-26084,RB-1166,0,FALSE,,,,LINKED,34,105
AMAZON_IN_techleads,Techleads Dht11 Digital Temperature Humidity Sensor Module Compatible With Arduino,B07N67VBCL,TL-26084,RB-1166,0,FALSE,,,,LINKED,34,105
FLIPKART_techleads,Robotbanao SENSOR SHIELD MULTI-PURPOSE EXPANSION BOARD FOR ARDUINO Micro Controller Board Electronic Hobby Kit (),LSTEHKFEJTVUJCVPZ5AMVDGTT,TL-26085,RB-1243,0,FALSE,,,,LINKED,81,80
AMAZON_IN_techleads,Techleads Sensor Shield Multipurpose Expansion Board For Arduino,B07N621DZG,TL-26085,RB-1243,0,FALSE,,,,LINKED,81,80
AMAZON_IN_techleads,Techleads 5 V One Channel Relay Board For Arduino,B07N64XTN9,TL-26086,RB-1114,0,FALSE,,,,LINKED,2016,2026
FLIPKART_techleads,Robotbanao 5 V ONE CHANNEL RELAY BOARD FOR ARDUINO Electronic Components Electronic Hobby Kit (),LSTEHKFEJUUGYMFU3H5WLGRYO,TL-26086,RB-1114,0,FALSE,,,,LINKED,2016,
FLIPKART_techleads,Robotbanao 4000W 220V AC SCR Voltage Regulator Dimmer Electric Motor Speed Controller Motor Control Electronic Hobby Kit (),LSTEHKFEJUZUZZUYHWZEQYCVY,TL-26087,RB-1131,0,FALSE,,,,LINKED,536,11
FLIPKART_JAIN,Robotbanao 4000W 220V AC SCR Voltage Regulator Dimmer Electric Motor Speed Controller Motor Control Electronic Hobby Kit,LSTEHKFEJUZUZZUYHWZEQYCVY,TL-26087,RB-1131,0,FALSE,,,,LINKED,536,
FLIPKART_techleads,Robotbanao TTP229 4x4 Keyboard 16-Channel Capacitive Touch PAD Sensor Switch Sensing Detector Module Micro Controller Board Electronic Hobby Kit (),LSTEHKFEJX9UZZZDB599KTXUX,TL-26088,RB-1259,0,FALSE,,,,LINKED,30,50
AMAZON_IN_techleads,Techleads Ttp229 Keyboard 16Channel Capacitive Touch Pad Sensor Switch Sensing Detector Module (4X4),B07N683F6P,TL-26088,RB-1259,0,FALSE,,,,LINKED,30,51
FLIPKART_techleads,Robotbanao Arduino Nano V3.0 ATMEGA328 Compatible Board With USB Cable Micro Controller Board Electronic Hobby Kit (),LSTEHKFEJXC2G5Z5HFFZ3BYGP,TL-26089,RB-1222,0,FALSE,,,,LINKED,726,422
AMAZON_IN_techleads,Techleads Arduino Nano V3.0 ATMEGA328 Compatible Board With USB Cable,B07N69J9SV,TL-26089,RB-1444,0,FALSE,,,,LINKED,181,223
FLIPKART_techleads,Robotbanao Hc-Sr501 Pyroelectric Infrared Pir Motion Sensor Detector Module Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFEJXGMHRGKRZH8HLGSM,TL-26090,RB-1110,0,FALSE,,,,LINKED,86,116
AMAZON_IN_techleads,"TECHLEADS - TL-26090Hc-sr501 Pyroelectric Infrared Pir Motion Sensor Detector Module, Multi-color",B07N66KFNK,TL-26090,RB-1110,0,FALSE,,,,LINKED,86,1562
FLIPKART_techleads,Robotbanao BO Dual shaft BO motor 150 rpm with wheel - 4 Pcs | Arduino Project Kit Automotive Electronic Hobby Kit (),LSTEHKFEJXMZ9PVJV6NDCO6FJ,TL-26091,RB-1357,0,FALSE,,,,LINKED,30,39
FLIPKART_techleads,Robotbanao HC-SR04 Ultrasonic Distance Sensor Module (Set Of 2) Electronic Components Electronic Hobby Kit (),LSTEHKFEJXWCHZCHUJKIMH9EZ,TL-26092,RB-1319,0,FALSE,,,,LINKED,682,229
AMAZON_IN_techleads,Techleads Hc-sr04 Ultrasonic Distance Sensor Module (Set of 2),B07N65C4XG,TL-26092,RB-1319,0,FALSE,,,,LINKED,682,201
FLIPKART_techleads,Robotbanao DRV8825 StepStick Stepper Motor Driver Module With Heatsink For 3D Printer Micro Controller Board Electronic Hobby Kit (),LSTEHKFEJXWHRKWZR9PZVCUGG,TL-26093,RB-1168,0,FALSE,,,,LINKED,45,50
AMAZON_IN_techleads,Techleads Drv8825 Stepstick Stepper Motor Driver Module With Heatsink For 3D Printer,B07N66G5SL,TL-26093,RB-1168,0,FALSE,,,,LINKED,45,50
FLIPKART_techleads,Robotbanao 5V Micro USB 1A 18650 Lithium Battery Charging Board With Protection Charger Module Micro Controller Board Electronic Hobby Kit (),LSTEHKFEH2YVQUVWN4XJI7HOI,TL-26094,RB-1190,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,"Robotbanao LCD 16x2 Alphanumeric Display (JHD162A) for 8051, AVR, Arduino, PIC, ARM All (Yellow) Display Lights Electronic Hobby Kit ()",LSTEHKFEH2YCXGZWTFEOAVEDX,TL-26095,RB-1121,0,FALSE,,,,LINKED,271,459
AMAZON_IN_techleads,"Techleads Lcd 16X2 Alphanumeric Display (Jhd162A) For 8051, Avr, Arduino, Pic, Arm All (Yellow)",B07N651T1Q,TL-26095,RB-1121,0,FALSE,,,,LINKED,271,463
FLIPKART_techleads,Robotbanao F450 Quadcopter Frame Miscellaneous Electronic Hobby Kit (),LSTEHKFEH2PXFRGANYFINKBUA,TL-26096,RB-1178,0,FALSE,,,,LINKED,485,642
FLIPKART_JAIN,Robotbanao F450 Quadcopter Frame Miscellaneous Electronic Hobby Kit,LSTEHKFEH2PXFRGANYFINKBUA,TL-26096,RB-1178,0,FALSE,,,,LINKED,485,
AMAZON_IN_techleads,Techleads F450 Quadcopter Frame,B07N66GRYC,TL-26096,RB-1178,0,FALSE,,,,LINKED,485,626
FLIPKART_techleads,"Robotbanao Mini Sensor Kit with PIR, Ultrasonic Sensor, IR Sensor, LDR, Rain Sensor, Sound Sensor, Mq- 2 Gas Sensor, DHT 11 Micro Controller Board Electronic Hobby Kit ()",LSTEHKFEH2RG2HYKBA6ADUMOY,TL-26097,RB-1521,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Techleads Mini Sensor Kit With Pir, Ultrasonic Sensor, Ir Sensor, Ldr, Rain Sensor, Sound Sensor, Mq 2 Gas Sensor, Dht 11",B07N68BKWP,TL-26097,RB-1521,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Robotbanao USB 2.0 to TTL UART Module 6-Pin Serial Converter STC Replace FT232 Module by Techleads4 Electronic Components Electronic Hobby Kit (),LSTEHKFEH2GH9NT46J86Q6AJ9,TL-26098,RB-1104,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads Cp2102 Usb 2.0 to Ttl Uart 6-pin Serial Converter Stc Replace Ft232 Module,B07N69V5CR,TL-26098,RB-1104,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads Micro Sata Cables Usb To Serial Ttl Cp2102 Uart Port Module Machine Stc Adapter Board,B07N6KNC7Z,TL-26099,RB-1156,0,FALSE,,,,LINKED,201,236
FLIPKART_techleads,Robotbanao Micro SATA Cables USB to Serial TTL CP2102 UART Port Module Machine Upgrade STC Adapter Board Micro Controller Board Electronic Hobby Kit (),LSTEHKFEKZVZF5TYHTPPQKZJA,TL-26099,RB-9112,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,Robotbanao 5 Pcs Sg90 Servo 9G Motor Tower Pro RC Robot Helicopter Airplane Boat Controls Motor Control Electronic Hobby Kit (),LSTEHKFEKZH3SUCK96ZCL2E2A,TL-26100,RB-1385,0,FALSE,,,,LINKED,6414,262
FLIPKART_JAIN,Robotbanao 5 Pcs Sg90 Servo 9G Motor Tower Pro RC Robot Helicopter Airplane Boat Controls Motor Control Electronic Hobby Kit,LSTEHKFEKZH3SUCK96ZCL2E2A,TL-26100,RB-1385,0,FALSE,,,,LINKED,6414,
AMAZON_IN_techleads,"Techleads Sg90 Servo 9g Motor Tower Pro Rc Robot Controls, Multi-color, Combo of 5",B07N6CSXCW,TL-26100,RB-1385,0,FALSE,,,,LINKED,6414,3392
FLIPKART_techleads,Robotbanao Waterproof DS18B20 Digital Temperature Sensor Probe 100cm Wire Cable for Arduino Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFEH25HQH2XYVY6LT0VY,TL-26101,RB-1164,0,FALSE,,,,LINKED,423,
AMAZON_IN_techleads,Techleads Waterproof Ds18B20 Digital Temperature Sensor Probe 100Cm Wire Cable For Arduino,B07N67LX5B,TL-26101,RB-1164,0,FALSE,,,,LINKED,423,538
FLIPKART_techleads,"Robotbanao 8-Channel Capacitive Touch PAD Sensor Sensing Detector Module, Capacitive Touch Switch By Techleads Micro Controller Board Electronic Hobby Kit ()",LSTEHKFEH2T2HEGHVPGYGGKT9,TL-26102,RB-1258,0,FALSE,,,,LINKED,35,37
AMAZON_IN_techleads,"Techleads Ttp226 8Channel Sensor Sensing Detector Module, Capacitive Touch Pad Switch",B07N621DZK,TL-26102,RB-1258,0,FALSE,,,,LINKED,35,37
FLIPKART_techleads,Robotbanao DC 3.7-6V To 400KV Boost Step Up Power Module High Voltage Generator Power Supply Electronic Hobby Kit (),LSTEHKFEKZMTCKEHHRPTODHW9,TL-26103,RB-1129,0,FALSE,,,,LINKED,0,48
FLIPKART_JAIN,Robotbanao DC 3.7-6V To 400KV Boost Step Up Power Module High Voltage Generator Power Supply Electronic Hobby Kit,LSTEHKFEKZMTCKEHHRPTODHW9,TL-26103,RB-1129,0,FALSE,,,,LINKED,0,
AMAZON_IN_techleads,TECHLEADS DC 3.7-6V To 400KV Boost Step Up Power Module High Voltage Generator,B07N68V89V,TL-26103,RB-1129,0,FALSE,,,,LINKED,0,44
FLIPKART_techleads,Robotbanao 4 Pcs 30A Brushless SPeed Controller with BEC ESC for RC Quadcopter plane Helicopter (RED) Electronic Components Electronic Hobby Kit (),LSTEHKFEH2YMQNGWGF8KYXQMX,TL-26104,RB-1366,0,FALSE,,,,LINKED,407,63
AMAZON_IN_techleads,"Techleads 30a Brushless Speed Controller with Bec Esc for Rc Quadcopter Plane Helicopter (Red, 4 Piece)",B07N62L1FD,TL-26104,RB-1366,0,FALSE,,,,LINKED,407,0
FLIPKART_JAIN,Robotbanao 4 Pcs 30A Brushless SPeed Controller with BEC ESC for RC Quadcopter plane Helicopter (RED) Electronic Components Electronic Hobby Kit,LSTEHKFEH2YMQNGWGF8KYXQMX,TL-26104,RB-1366,0,FALSE,,,,LINKED,407,
FLIPKART_techleads,"Robotbanao Male-Male, Male-Female, Female-Female Jumper Wires 120 Pieces (20 cm) Interconnect Electronic Hobby Kit ()",LSTEHKFEQMKVBDF7DQTIOZMVF,TL-26105,RB-1430,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Techleads Male-Male, Male-Female, Female-Female Jumper Wires 120 Pieces (20 cm)",B07NC6QRVJ,TL-26105,RB-1430,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,"Robotbanao Male-Male, Male-Female, Female-Female Jumper Wires 120 Pieces (20 cm) Interconnect Electronic Hobby Kit",LSTEHKFEQMKVBDF7DQTIOZMVF,TL-26105,RB-1430,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,"Robotbanao Male-Male, Male-Female, Female-Female Jumper Wires 120 Pieces (30 cm) Interconnect Wire Connector (Multicolor, Pack of 1)",LSTWJCFEZAGMFCH98PKMZESD4,TL-26106,RB-1430,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Techleads Male-Male, Male-Female, Female-Female Jumper Wires 120 Pieces (30 cm)",B07NC6KLMK,TL-26106,RB-1126,0,FALSE,,,,LINKED,16,0
FLIPKART_techleads,Robotbanao ELECTRICAL DIY TEST LEADS FOR TEST LEADS DOUBLE-ENDED CROCODILE CLIPS ROACH CLIP TEST JUMPER WIRE Interconnect Electronic Hobby Kit (),LSTEHKFEQH8RVRUBDWXYWQDOV,TL-26107,RB-1158,0,FALSE,,,,LINKED,2399,2417
FLIPKART_techleads,Robotbanao KIT-0010 Breadboard + 60 Pieces Jumper Wires Set Interconnect Electronic Hobby Kit (),LSTEHKFEQHHVGNEP47AH0X0UM,TL-26108,RB-1418,0,FALSE,,,,LINKED,325,0
FLIPKART_techleads,Robotbanao NodeMcu WiFi Development Board ESP32 Micro Controller Board Electronic Hobby Kit (),LSTEHKFEH3E3GHGX96ZATTP1K,TL-26109,RB-1174,0,FALSE,,,,LINKED,17,0
AMAZON_IN_techleads,Techleads Nodemcu Wifi Development Board Esp32,B07NC7G47J,TL-26109,RB-1174,0,FALSE,,,,LINKED,17,0
